0.86,3.41,503.06,21.88,4.03,9.6,4.03,1.07,393.69,1.14,1.14,3.6,3.6,0.54,0.78
0.61,8.36,153.11,371.83,8.98,4.65,8.98,2.95,93.74,3.13,3.13,1.1,1.1,0.04,3.28
0.58,1.56,371.83,590.55,8.36,4.03,5.89,0.84,581.16,1.88,3.38,0.17,1.42,0.6,4.84
0.83,6.51,21.88,240.6,3.41,8.98,0.94,2.71,281.21,3.88,1.38,2.67,3.92,0.1,2.34
0.95,4.03,196.86,415.58,0.94,1.56,3.41,1.77,431.19,2.88,2.38,3.92,0.17,0.35,3.59
0.7,8.98,546.81,65.63,5.89,6.51,8.36,3.65,131.24,0.88,0.38,1.42,2.67,0.85,1.09
0.64,2.79,109.37,678.04,2.18,5.27,7.13,2.24,506.18,2.38,2.88,3.29,2.04,0.98,1.72
0.89,7.74,459.32,328.09,7.13,0.32,2.18,0.37,206.23,0.38,0.88,0.79,4.54,0.48,4.22
0.77,0.32,634.29,503.06,9.6,7.74,4.65,3.18,356.2,1.38,3.88,2.04,0.79,0.23,0.47
0.52,5.27,284.34,153.11,4.65,2.79,9.6,1.3,56.25,3.38,1.88,4.54,3.29,0.73,2.97
0.52,2.64,426.51,404.64,6.97,6.35,2.64,2.77,346.83,0.2,0.82,0.71,1.81,0.18,0.55
0.77,7.59,76.56,54.69,2.02,1.4,7.59,0.89,46.88,2.2,2.82,3.21,4.31,0.68,3.05
0.9,0.16,251.54,579.61,4.5,8.83,5.11,3.71,496.8,3.2,1.82,4.46,0.56,0.93,1.8
0.65,5.11,601.49,229.66,9.45,3.88,0.16,1.83,196.85,1.2,3.82,1.96,3.06,0.43,4.3
0.71,1.4,164.05,492.13,3.26,2.64,3.88,0.43,421.81,3.7,1.32,2.59,2.43,0.31,3.67
0.96,6.35,514,142.18,8.21,7.59,8.83,2.3,121.86,1.7,3.32,0.09,4.93,0.81,1.17
0.84,3.88,688.97,667.1,5.73,0.16,6.35,1.36,571.79,0.7,0.32,1.34,1.18,0.56,4.92
0.59,8.83,339.02,317.15,0.78,5.11,1.4,3.24,271.84,2.7,2.32,3.84,3.68,0.06,2.42
0.62,0.78,557.74,98.43,1.4,5.73,3.26,1.6,384.32,0.45,2.07,4.78,3.99,0.62,0.86
0.87,5.73,207.79,448.38,6.35,0.78,8.21,3.47,84.37,2.45,0.07,2.28,1.49,0.12,3.36
0.99,3.26,32.82,273.41,8.83,8.21,5.73,0.66,534.3,3.45,3.07,1.03,2.74,0.37,2.11
0.74,8.21,382.77,623.36,3.88,3.26,0.78,2.54,234.35,1.45,1.07,3.53,0.24,0.87,4.61
0.68,4.5,295.28,10.95,7.59,4.5,4.5,3.94,309.33,3.95,3.57,1.65,4.62,0.99,2.73
0.93,9.45,645.23,360.9,2.64,9.45,9.45,2.07,9.38,1.95,1.57,4.15,2.12,0.49,0.23
0.8,2.02,470.26,185.92,0.16,2.02,6.97,3,459.31,0.95,2.57,2.9,3.37,0.24,3.98
0.55,6.97,120.31,535.87,5.11,6.97,2.02,1.13,159.36,2.95,0.57,0.4,0.87,0.74,1.48
0.54,2.33,185.92,688.97,9.76,9.76,7.9,1.95,215.6,1.57,1.45,4.93,2.59,0.03,4.14
0.79,7.28,535.87,339.02,4.81,4.81,2.95,3.82,515.55,3.57,3.45,2.43,0.09,0.53,1.64
0.91,4.81,360.9,514,2.33,7.28,0.47,1.01,65.62,2.57,0.45,1.18,3.84,0.78,2.89
0.66,9.76,10.95,164.05,7.28,2.33,5.42,2.89,365.57,0.57,2.45,3.68,1.34,0.28,0.39
0.73,3.57,623.36,601.49,1.09,1.09,9.14,3.36,290.59,2.07,0.95,1.81,3.21,0.4,2.27
0.98,8.52,273.41,251.54,6.04,6.04,4.19,1.48,590.54,0.07,2.95,4.31,0.71,0.9,4.77
0.85,1.09,98.43,426.51,8.52,3.57,1.71,2.42,140.61,1.07,1.95,3.06,4.46,0.65,1.02
0.6,6.04,448.38,76.56,3.57,8.52,6.66,0.54,440.56,3.07,3.95,0.56,1.96,0.15,3.52
0.57,4.19,54.69,207.79,4.19,7.9,8.52,2.18,253.09,1.82,3.7,0.87,0.4,0.71,4.45
0.82,9.14,404.64,557.74,9.14,2.95,3.57,0.31,553.04,3.82,1.7,3.37,2.9,0.21,1.95
0.95,1.71,579.61,32.82,6.66,5.42,1.09,3.12,103.12,2.82,2.7,4.62,1.65,0.46,3.2
0.7,6.66,229.66,382.77,1.71,0.47,6.04,1.25,403.07,0.82,0.7,2.12,4.15,0.96,0.7
0.63,0.47,492.13,295.28,5.42,1.71,9.76,0.78,178.11,2.32,2.2,2.74,1.03,0.84,1.33
0.88,5.42,142.18,645.23,0.47,6.66,4.81,2.65,478.06,0.32,0.2,0.24,3.53,0.34,3.83
0.76,2.95,317.15,120.31,2.95,4.19,2.33,1.71,28.13,1.32,3.2,1.49,2.28,0.09,0.08
0.51,7.9,667.1,470.26,7.9,9.14,7.28,3.59,328.08,3.32,1.2,3.99,4.78,0.59,2.58
0.51,3.95,311.68,563.21,2.1,8.6,3.95,2.86,145.3,1.48,2.73,2.86,3.02,0.35,2.54
0.76,8.9,661.63,213.26,7.05,3.65,8.9,0.98,445.25,3.48,0.73,0.36,0.52,0.85,0.04
0.89,1.48,486.66,388.24,9.52,6.12,6.43,3.79,295.27,2.48,3.73,1.61,4.27,0.6,3.79
0.64,6.43,136.71,38.29,4.57,1.17,1.48,1.92,595.22,0.48,1.73,4.11,1.77,0.1,1.29
0.7,0.24,574.15,650.7,8.29,2.41,2.72,0.51,70.31,2.98,3.23,0.99,3.64,0.22,0.66
0.95,5.19,224.2,300.75,3.34,7.36,7.67,2.39,370.26,0.98,1.23,3.49,1.14,0.72,3.16
0.82,2.72,49.22,475.72,0.86,4.88,5.19,1.45,220.29,1.98,2.23,4.74,4.89,0.97,1.91
0.57,7.67,399.17,125.77,5.81,9.83,0.24,3.33,520.24,3.98,0.23,2.24,2.39,0.47,4.41
0.61,2.1,92.97,344.49,6.43,9.21,4.57,1.22,32.82,1.23,0.48,1.3,0.21,0.91,3.48
0.86,7.05,442.92,694.44,1.48,4.26,9.52,3.09,332.77,3.23,2.48,3.8,2.71,0.41,0.98
0.98,4.57,617.89,169.52,3.95,6.74,7.05,0.28,182.79,2.23,1.48,2.55,1.46,0.16,4.73
0.73,9.52,267.94,519.47,8.9,1.79,2.1,2.15,482.74,0.23,3.48,0.05,3.96,0.66,2.23
0.67,3.34,355.43,257,2.72,0.55,3.34,3.56,107.8,2.73,1.98,4.42,0.83,0.53,0.35
0.92,8.29,5.48,606.95,7.67,5.5,8.29,1.69,407.75,0.73,3.98,1.92,3.33,0.03,2.85
0.79,0.86,180.45,82.03,5.19,3.03,5.81,2.62,257.78,1.73,0.98,0.67,2.08,0.28,1.6
0.54,5.81,530.4,431.98,0.24,7.98,0.86,0.75,557.73,3.73,2.98,3.17,4.58,0.78,4.1
0.56,1.17,464.79,453.85,4.88,5.19,9.21,1.8,576.48,0.85,3.1,1.46,1.3,0.5,1.45
0.81,6.12,114.84,103.9,9.83,0.24,4.26,3.68,276.53,2.85,1.1,3.96,3.8,1,3.95
0.93,3.65,289.81,628.83,7.36,7.67,1.79,0.87,426.5,3.85,2.1,2.71,0.05,0.75,0.2
0.68,8.6,639.76,278.88,2.41,2.72,6.74,2.74,126.55,1.85,0.1,0.21,2.55,0.25,2.7
0.75,4.88,27.35,366.36,6.12,3.95,7.98,3.21,501.49,3.35,2.6,4.58,1.92,0.13,4.57
1,9.83,377.3,16.41,1.17,8.9,3.03,1.33,201.54,1.35,0.6,2.08,4.42,0.63,2.07
0.87,2.41,552.27,541.34,3.65,1.48,0.55,2.27,351.51,0.35,3.6,0.83,0.67,0.88,3.32
0.62,7.36,202.32,191.39,8.6,6.43,5.5,0.4,51.56,2.35,1.6,3.33,3.17,0.38,0.82
0.59,3.03,683.51,60.16,9.21,7.05,9.83,2.51,464,0.6,1.85,3.02,4.11,0.81,2.38
0.84,7.98,333.56,410.11,4.26,2.1,4.88,0.63,164.05,2.6,3.85,0.52,1.61,0.31,4.88
0.96,0.55,158.58,235.13,1.79,9.52,2.41,3.44,314.02,3.6,0.85,1.77,2.86,0.06,1.13
0.71,5.5,508.53,585.08,6.74,4.57,7.36,1.57,14.07,1.6,2.85,4.27,0.36,0.56,3.63
0.65,1.79,246.07,147.65,0.55,3.34,8.6,1.1,538.98,3.1,0.35,1.14,4.74,0.69,4.26
0.9,6.74,596.02,497.6,5.5,8.29,3.65,2.97,239.03,1.1,2.35,3.64,2.24,0.19,1.76
0.78,4.26,421.04,322.62,7.98,0.86,1.17,2.04,389.01,0.1,1.35,4.89,3.49,0.44,3.01
0.53,9.21,71.09,672.57,3.03,5.81,6.12,3.91,89.06,2.1,3.35,2.39,0.99,0.94,0.51
0.52,1.32,650.7,246.07,5.04,4.73,1.32,0.69,398.38,1.29,2.42,3.56,3.88,0.49,3.09
0.77,6.27,300.75,596.02,0.09,9.68,6.27,2.56,98.43,3.29,0.42,1.06,1.38,0.99,0.59
0.89,3.8,125.77,71.09,2.56,2.25,8.75,1.63,548.36,2.29,3.42,2.31,2.63,0.74,4.34
0.64,8.75,475.72,421.04,7.51,7.2,3.8,3.5,248.41,0.29,1.42,4.81,0.13,0.24,1.84
0.71,2.56,213.26,333.56,3.8,5.97,0.09,3.03,323.39,2.79,3.92,0.44,4.5,0.11,1.21
0.96,7.51,563.21,683.51,8.75,1.02,5.04,1.16,23.44,0.79,1.92,2.94,2,0.61,3.71
0.83,0.09,388.24,158.58,6.27,8.44,7.51,3.97,473.37,1.79,2.92,4.19,3.25,0.86,2.46
0.58,5.04,38.29,508.53,1.32,3.49,2.56,2.1,173.42,3.79,0.92,1.69,0.75,0.36,4.96
0.61,4.42,519.47,639.76,0.71,2.87,1.94,3.74,360.89,1.04,0.67,2,1.69,0.8,3.4
0.86,9.37,169.52,289.81,5.66,7.82,6.89,1.86,60.94,3.04,2.67,4.5,4.19,0.3,0.9
0.99,1.94,344.49,464.79,8.13,0.4,9.37,2.8,510.86,2.04,1.67,3.25,0.44,0.05,4.65
0.74,6.89,694.44,114.84,3.18,5.35,4.42,0.92,210.91,0.04,3.67,0.75,2.94,0.55,2.15
0.68,0.71,82.03,552.27,9.37,6.58,0.71,1.39,435.87,2.54,1.17,3.88,2.31,0.67,0.27
0.93,5.66,431.98,202.32,4.42,1.63,5.66,3.27,135.92,0.54,3.17,1.38,4.81,0.17,2.77
0.8,3.18,606.95,377.3,1.94,9.06,8.13,0.46,585.85,1.54,0.17,0.13,1.06,0.42,1.52
0.55,8.13,257,27.35,6.89,4.11,3.18,2.33,285.9,3.54,2.17,2.63,3.56,0.92,4.02
0.54,3.49,147.65,136.71,7.82,1.32,6.58,3.15,229.66,0.92,3.79,2.16,0.6,0.33,1.68
0.79,8.44,497.6,486.66,2.87,6.27,1.63,1.28,529.61,2.92,1.79,4.66,3.1,0.83,4.18
0.91,1.02,672.57,311.68,0.4,3.8,4.11,2.21,79.68,3.92,2.79,3.41,1.85,0.58,0.43
0.66,5.97,322.62,661.63,5.35,8.75,9.06,0.34,379.63,1.92,0.79,0.91,4.35,0.08,2.93
0.72,2.25,410.11,49.22,1.63,7.51,5.35,1.74,154.67,3.42,2.29,4.03,1.22,0.21,4.8
0.97,7.2,60.16,399.17,6.58,2.56,0.4,3.62,454.62,1.42,0.29,1.53,3.72,0.71,2.3
0.85,4.73,235.13,224.2,9.06,5.04,2.87,0.81,4.7,0.42,3.29,0.28,2.47,0.96,3.55
0.6,9.68,585.08,574.15,4.11,0.09,7.82,2.68,304.65,2.42,1.29,2.78,4.97,0.46,1.05
0.57,0.4,278.88,355.43,3.49,0.71,7.2,1.04,192.17,0.67,1.04,3.72,2.78,0.89,1.99
0.82,5.35,628.83,5.48,8.44,5.66,2.25,2.92,492.12,2.67,3.04,1.22,0.28,0.39,4.49
0.94,2.87,453.85,530.4,5.97,3.18,4.73,1.98,42.19,3.67,0.04,2.47,4.03,0.14,0.74
0.69,7.82,103.9,180.45,1.02,8.13,9.68,3.85,342.14,1.67,2.04,4.97,1.53,0.64,3.24
0.63,4.11,541.34,442.92,7.2,9.37,5.97,2.45,267.15,3.17,0.54,0.6,3.41,0.52,3.87
0.88,9.06,191.39,92.97,2.25,4.42,1.02,0.57,567.1,1.17,2.54,3.1,0.91,0.02,1.37
0.75,1.63,16.41,617.89,4.73,6.89,3.49,3.38,117.18,0.17,1.54,4.35,4.66,0.27,2.62
0.5,6.58,366.36,267.94,9.68,1.94,8.44,1.51,417.13,2.17,3.54,1.85,2.16,0.77,0.12
0.51,3.3,549.54,658.9,4.61,4.15,4.61,2.08,438.22,2.31,2.28,1.24,2.45,0.65,3.81
0.76,8.25,199.59,308.95,9.56,9.1,9.56,3.96,138.27,0.31,0.28,3.74,4.95,0.15,1.31
0.88,0.82,24.62,483.93,7.09,1.67,7.09,1.14,588.19,1.31,3.28,4.99,1.2,0.4,2.56
0.63,5.77,374.57,133.98,2.14,6.62,2.14,3.02,288.24,3.31,1.28,2.49,3.7,0.9,0.06
0.69,2.06,287.08,571.41,5.85,5.39,3.37,3.49,363.23,1.81,3.78,3.12,1.83,0.77,1.93
0.94,7.01,637.03,221.46,0.9,0.44,8.32,1.61,63.28,3.81,1.78,0.62,4.33,0.27,4.43
0.82,4.53,462.05,396.44,3.37,7.86,5.85,2.55,513.21,2.81,2.78,1.87,0.58,0.02,0.68
0.57,9.48,112.1,46.49,8.32,2.91,0.9,0.67,213.26,0.81,0.78,4.37,3.08,0.52,3.18
0.6,0.2,418.31,177.72,8.94,3.53,3.99,2.32,325.74,2.06,0.53,4.68,4.64,0.08,4.75
0.85,5.15,68.36,527.67,3.99,8.48,8.94,0.44,25.79,0.06,2.53,2.18,2.14,0.58,2.25
0.97,2.68,243.33,2.74,1.52,1.05,6.47,3.25,475.71,1.06,1.53,0.93,3.39,0.83,3.5
0.72,7.63,593.28,352.69,6.47,6,1.52,1.38,175.76,3.06,3.53,3.43,0.89,0.33,1
0.66,3.92,155.85,265.21,0.28,7.24,2.76,0.91,400.72,1.56,1.03,1.55,4.01,0.46,1.62
0.91,8.87,505.8,615.16,5.23,2.29,7.71,2.78,100.77,3.56,3.03,4.05,1.51,0.96,4.12
0.79,1.44,680.77,90.23,7.71,9.72,5.23,1.85,550.7,2.56,0.03,2.8,2.76,0.71,0.37
0.54,6.39,330.82,440.18,2.76,4.77,0.28,3.72,250.75,0.56,2.03,0.3,0.26,0.21,2.87
0.55,1.75,46.49,418.31,2.45,1.98,9.87,2.67,269.5,3.93,3.9,4.52,3.23,0.55,0.21
0.8,6.7,396.44,68.36,7.4,6.93,4.92,0.79,569.45,1.93,1.9,2.02,0.73,0.05,2.71
0.93,4.23,571.41,593.28,9.87,4.46,2.45,3.6,119.52,0.93,2.9,0.77,4.48,0.3,1.46
0.68,9.18,221.46,243.33,4.92,9.41,7.4,1.73,419.47,2.93,0.9,3.27,1.98,0.8,3.96
0.74,2.99,483.93,505.8,8.63,8.17,8.63,0.32,194.51,0.43,2.4,1.4,2.61,0.93,3.34
0.99,7.94,133.98,155.85,3.68,3.22,3.68,2.2,494.46,2.43,0.4,3.9,0.11,0.43,0.84
0.87,0.51,308.95,680.77,1.21,5.69,1.21,1.26,44.53,3.43,3.4,2.65,3.86,0.18,4.59
0.62,5.46,658.9,330.82,6.16,0.74,6.16,3.14,344.48,1.43,1.4,0.15,1.36,0.68,2.09
0.58,4.84,177.72,112.1,6.78,0.13,9.25,1.5,157.02,3.68,1.15,1.08,1.05,0.24,1.15
0.83,9.79,527.67,462.05,1.83,5.08,4.3,3.37,456.97,1.68,3.15,3.58,3.55,0.74,3.65
0.96,2.37,352.69,287.08,4.3,2.6,1.83,0.56,7.04,0.68,0.15,4.83,2.3,0.99,2.4
0.71,7.32,2.74,637.03,9.25,7.55,6.78,2.43,306.99,2.68,2.15,2.33,4.8,0.49,4.9
0.65,1.13,615.16,24.62,3.07,8.79,8.02,3.84,232,0.18,0.65,2.96,0.42,0.37,3.03
0.9,6.08,265.21,374.57,8.02,3.84,3.07,1.96,531.95,2.18,2.65,0.46,2.92,0.87,0.53
0.77,3.61,90.23,199.59,5.54,6.31,0.59,2.9,82.03,3.18,1.65,1.71,1.67,0.62,4.28
0.52,8.56,440.18,549.54,0.59,1.36,5.54,1.03,381.98,1.18,3.65,4.21,4.17,0.12,1.78
0.53,0.67,232.4,276.14,7.55,8.02,1.98,3.31,110.15,2.49,2.59,0.54,0.65,0.57,4.36
0.78,5.62,582.35,626.09,2.6,3.07,6.93,1.44,410.1,0.49,0.59,3.04,3.15,0.07,1.86
0.9,3.14,407.37,101.17,0.13,5.54,9.41,2.37,260.12,1.49,3.59,4.29,1.9,0.32,3.11
0.65,8.09,57.42,451.12,5.08,0.59,4.46,0.5,560.07,3.49,1.59,1.79,4.4,0.82,0.61
0.72,4.38,669.84,188.65,1.36,1.83,0.74,1.91,35.16,1.99,3.09,3.66,0.03,0.94,2.48
0.97,9.33,319.89,538.6,6.31,6.78,5.69,3.78,335.11,3.99,1.09,1.16,2.53,0.44,4.98
0.84,1.9,144.91,13.68,8.79,4.3,8.17,0.97,185.14,2.99,2.09,2.41,1.28,0.19,1.23
0.59,6.85,494.86,363.63,3.84,9.25,3.22,2.84,485.09,0.99,0.09,4.91,3.78,0.69,3.73
0.62,2.52,13.68,582.35,3.22,9.87,1.36,0.73,72.65,2.24,0.34,3.97,3.47,0.26,4.67
0.87,7.47,363.63,232.4,8.17,4.92,6.31,2.61,372.6,0.24,2.34,1.47,0.97,0.76,2.17
1,0.05,538.6,407.37,5.69,7.4,8.79,1.67,222.63,1.24,1.34,0.22,4.72,1.01,3.42
0.75,5,188.65,57.42,0.74,2.45,3.84,3.55,522.58,3.24,3.34,2.72,2.22,0.51,0.92
0.69,1.29,451.12,669.84,6.93,1.21,0.13,2.14,147.64,1.74,1.84,2.1,2.84,0.38,1.54
0.94,6.24,101.17,319.89,1.98,6.16,5.08,0.26,447.59,3.74,3.84,4.6,0.34,0.88,4.04
0.81,3.76,276.14,494.86,4.46,3.68,7.55,3.08,297.62,2.74,0.84,3.35,4.09,0.63,0.29
0.56,8.71,626.09,144.91,9.41,8.63,2.6,1.2,597.57,0.74,2.84,0.85,1.59,0.13,2.79
0.54,4.07,385.5,35.55,5.39,5.85,7.24,0.38,541.33,3.87,3.21,3.82,4.87,0.66,0.45
0.79,9.02,35.55,385.5,0.44,0.9,2.29,2.26,241.38,1.87,1.21,1.32,2.37,0.16,2.95
0.92,1.6,210.53,210.53,2.91,8.32,4.77,1.32,391.35,0.87,2.21,0.07,3.62,0.41,1.7
0.67,6.55,560.48,560.48,7.86,3.37,9.72,3.19,91.4,2.87,0.21,2.57,1.12,0.91,4.2
0.73,0.36,123.04,123.04,4.15,4.61,6,2.73,466.34,0.37,2.71,1.94,4.25,0.79,3.57
0.98,5.31,472.99,472.99,9.1,9.56,1.05,0.85,166.39,2.37,0.71,4.44,1.75,0.29,1.07
0.86,2.83,647.96,298.01,6.62,2.14,3.53,3.66,316.36,3.37,3.71,3.19,3,0.04,4.82
0.61,7.78,298.01,647.96,1.67,7.09,8.48,1.79,16.41,1.37,1.71,0.69,0.5,0.54,2.32
0.58,2.21,604.22,516.73,1.05,6.47,6.62,3.9,503.83,3.62,1.96,0.38,2.06,0.1,0.76
0.83,7.16,254.27,166.78,6,1.52,1.67,2.02,203.88,1.62,3.96,2.88,4.56,0.6,3.26
0.95,4.69,79.3,691.71,8.48,8.94,4.15,2.96,353.86,0.62,0.96,4.13,0.81,0.85,2.01
0.7,9.64,429.25,341.76,3.53,3.99,9.1,1.08,53.91,2.62,2.96,1.63,3.31,0.35,4.51
0.64,3.45,341.76,429.25,9.72,2.76,5.39,1.55,578.82,0.12,0.46,3.51,1.44,0.47,2.64
0.89,8.4,691.71,79.3,4.77,7.71,0.44,3.43,278.87,2.12,2.46,1.01,3.94,0.97,0.14
0.76,0.98,516.73,604.22,2.29,0.28,2.91,0.62,428.84,3.12,1.46,2.26,0.19,0.72,3.89
0.51,5.93,166.78,254.27,7.24,5.23,7.86,2.49,128.89,1.12,3.46,4.76,2.69,0.22,1.39
0.51,1.98,511.27,172.25,2.52,7.01,0.67,3.28,311.68,3.21,0.99,3.39,4.52,0.97,1.27
0.76,6.93,161.32,522.2,7.47,2.06,5.62,1.41,11.73,1.21,2.99,0.89,2.02,0.47,3.77
0.88,4.46,336.29,347.23,5,9.48,8.09,2.34,461.65,0.21,1.99,2.14,3.27,0.22,0.02
0.63,9.41,686.24,697.18,0.05,4.53,3.14,0.47,161.7,2.21,3.99,4.64,0.77,0.72,2.52
0.7,3.22,73.83,84.76,6.24,3.3,1.9,1.88,386.66,0.71,1.49,0.26,3.9,0.59,4.39
0.95,8.17,423.78,434.71,1.29,8.25,6.85,3.75,86.71,2.71,3.49,2.76,1.4,0.09,1.89
0.82,0.74,598.75,259.74,3.76,0.82,9.33,0.94,536.64,3.71,0.49,4.01,2.65,0.34,3.14
0.57,5.69,248.8,609.69,8.71,5.77,4.38,2.81,236.69,1.71,2.49,1.51,0.15,0.84,0.64
0.6,3.84,642.5,390.97,8.09,5.15,0.05,1.17,424.16,3.46,2.24,2.45,2.33,0.28,2.21
0.85,8.79,292.55,41.02,3.14,0.2,5,3.05,124.21,1.46,0.24,4.95,4.83,0.78,4.71
0.98,1.36,117.57,565.94,0.67,7.63,7.47,2.11,574.13,0.46,3.24,3.7,1.08,0.53,0.96
0.73,6.31,467.52,215.99,5.62,2.68,2.52,3.99,274.18,2.46,1.24,1.2,3.58,0.03,3.46
0.67,0.13,205.06,478.46,1.9,3.92,1.29,2.58,349.17,0.96,3.74,4.33,1.71,0.15,4.08
0.92,5.08,555.01,128.51,6.85,8.87,6.24,0.7,49.22,2.96,1.74,1.83,4.21,0.65,1.58
0.79,2.6,380.03,653.43,9.33,1.44,8.71,3.52,499.15,3.96,2.74,0.58,0.46,0.9,2.83
0.54,7.55,30.08,303.48,4.38,6.39,3.76,1.64,199.2,1.96,0.74,3.08,2.96,0.4,0.33
0.56,2.91,270.67,237.87,0.36,9.18,5.93,0.59,180.45,2.59,1.37,2.3,1.24,0.87,2.68
0.81,7.86,620.62,587.82,5.31,4.23,0.98,2.46,480.4,0.59,3.37,4.8,3.74,0.37,0.18
0.93,0.44,445.65,62.89,7.78,6.7,3.45,1.52,30.47,1.59,0.37,3.55,2.49,0.12,3.93
0.68,5.39,95.7,412.84,2.83,1.75,8.4,3.4,330.42,3.59,2.37,1.05,4.99,0.62,1.43
0.74,1.67,533.14,325.35,9.02,0.51,7.16,2.93,255.44,1.09,0.87,4.17,0.62,0.75,0.8
0.99,6.62,183.19,675.3,4.07,5.46,2.21,1.06,555.39,3.09,2.87,1.67,3.12,0.25,3.3
0.87,4.15,8.21,150.38,1.6,2.99,4.69,3.87,105.46,2.09,1.87,0.42,1.87,0.5,2.05
0.62,9.1,358.16,500.33,6.55,7.94,9.64,1.99,405.41,0.09,3.87,2.92,4.37,1,4.55
0.59,1.05,139.44,631.56,5.93,8.56,5.31,3.63,292.93,2.84,3.62,3.23,3.43,0.44,3.61
0.84,6,489.39,281.61,0.98,3.61,0.36,1.76,592.88,0.84,1.62,0.73,0.93,0.94,1.11
0.96,3.53,664.37,456.59,3.45,6.08,2.83,2.7,142.95,1.84,2.62,1.98,4.68,0.69,4.86
0.71,8.48,314.42,106.64,8.4,1.13,7.78,0.82,442.9,3.84,0.62,4.48,2.18,0.19,2.36
0.65,4.77,401.91,544.07,4.69,2.37,6.55,1.29,217.94,1.34,2.12,0.11,2.8,0.06,0.49
0.9,9.72,51.96,194.12,9.64,7.32,1.6,3.17,517.89,3.34,0.12,2.61,0.3,0.56,2.99
0.78,2.29,226.93,369.1,7.16,4.84,4.07,0.35,67.97,2.34,3.12,3.86,4.05,0.81,1.74
0.53,7.24,576.88,19.15,2.21,9.79,9.02,2.23,367.92,0.34,1.12,1.36,1.55,0.31,4.24
0.52,4.61,106.64,467.52,9.48,0.67,3.3,1.7,39.85,3.03,0.18,2.69,3.66,0.86,1.82
0.77,9.56,456.59,117.57,4.53,5.62,8.25,3.58,339.8,1.03,2.18,0.19,1.16,0.36,4.32
0.89,2.14,631.56,642.5,2.06,3.14,5.77,0.76,189.82,0.03,1.18,1.44,4.91,0.11,0.57
0.64,7.09,281.61,292.55,7.01,8.09,0.82,2.64,489.77,2.03,3.18,3.94,2.41,0.61,3.07
0.71,0.9,369.1,380.03,0.82,9.33,4.53,3.11,114.83,0.53,1.68,0.81,3.04,0.73,4.94
0.96,5.85,19.15,30.08,5.77,4.38,9.48,1.23,414.78,2.53,3.68,3.31,0.54,0.23,2.44
0.83,3.37,194.12,555.01,8.25,6.85,7.01,2.17,264.81,3.53,0.68,4.56,4.29,0.48,3.69
0.58,8.32,544.07,205.06,3.3,1.9,2.06,0.29,564.76,1.53,2.68,2.06,1.79,0.98,1.19
0.61,1.52,325.35,73.83,3.92,1.29,2.68,2.4,77.34,3.28,2.93,1.75,0.85,0.42,2.13
0.86,6.47,675.3,423.78,8.87,6.24,7.63,0.53,377.29,1.28,0.93,4.25,3.35,0.92,4.63
0.99,3.99,500.33,248.8,6.39,3.76,5.15,3.34,227.32,0.28,3.93,3,2.1,0.67,0.88
